,freenrg_GROMACS,err_GROMACS,freenrg_calc,err_calc
lig_34,3.488165289835414,0.5001492752722987,3.488165289835414,0.5001492752722987
lig_53,-0.3912479017823687,0.3189304251996601,-0.3912479017823687,0.3189304251996601
lig_37,1.8703731343067416,0.3900859459812382,1.8703731343067416,0.3900859459812382
lig_65,-2.1633850737131177,0.45889526247763507,-2.1633850737131177,0.45889526247763507
lig_33,0.4321632567888156,0.39178712326567644,0.4321632567888156,0.39178712326567644
lig_50,-0.03688838492929314,0.4408776501754167,-0.03688838492929314,0.4408776501754167
lig_32,3.0194792808984867,0.4057384490440563,3.0194792808984867,0.4057384490440563
lig_60,0.07519718843441225,0.3323727545028219,0.07519718843441225,0.3323727545028219
lig_61,-0.17392913114836484,0.4085394763806639,-0.17392913114836484,0.4085394763806639
lig_58,-2.1817276516041693,0.40597442976297443,-2.1817276516041693,0.40597442976297443
lig_67,-3.4615889627142975,0.33672027289664064,-3.4615889627142975,0.33672027289664064
lig_27,1.9024380678428023,0.4043222166147976,1.9024380678428023,0.4043222166147976
lig_39,-0.41086193215719025,0.5808117395923599,-0.41086193215719025,0.5808117395923599
lig_56,0.21736996643221396,0.41567380652765057,0.21736996643221396,0.41567380652765057
lig_63,-2.1855571464901242,0.32250917390610684,-2.1855571464901242,0.32250917390610684
